1,2210,1102.52783203125,206.8779296875,139.5543212890625,167.75515747070312,1,1,1
2,2206,909.8192749023438,173.89967346191406,271.99285888671875,181.58653259277344,1,1,1
89,2229,656.1153564453125,173.72979736328125,59.32342529296875,27.747848510742188,1,1,1
89,2227,656.1153564453125,173.72979736328125,59.32342529296875,27.747848510742188,1,1,1
93,2229,663.265869140625,176.3857879638672,62.99066162109375,31.45556640625,1,1,1
93,2227,663.265869140625,176.3857879638672,62.99066162109375,31.45556640625,1,1,1
96,2229,670.5108032226562,174.20640563964844,68.46685791015625,34.65635681152344,1,1,1
96,2227,670.5108032226562,174.20640563964844,68.46685791015625,34.65635681152344,1,1,1
97,2229,671.0879516601562,174.01156616210938,75.91741943359375,36.086395263671875,1,1,1
97,2227,671.0879516601562,174.01156616210938,75.91741943359375,36.086395263671875,1,1,1
98,2229,673.561767578125,174.4072265625,79.4644775390625,37.96150207519531,1,1,1
98,2227,673.561767578125,174.4072265625,79.4644775390625,37.96150207519531,1,1,1
99,2229,676.1815795898438,176.5994415283203,82.0135498046875,39.15098571777344,1,1,1
99,2227,676.1815795898438,176.5994415283203,82.0135498046875,39.15098571777344,1,1,1
101,2229,677.1783447265625,179.64532470703125,94.08819580078125,42.20188903808594,1,1,1
101,2227,677.1783447265625,179.64532470703125,94.08819580078125,42.20188903808594,1,1,1
102,2229,681.568603515625,178.2431182861328,95.483154296875,43.93229675292969,1,1,1
102,2227,681.568603515625,178.2431182861328,95.483154296875,43.93229675292969,1,1,1
103,2229,684.5311889648438,176.657958984375,98.31597900390625,45.820343017578125,1,1,1
103,2227,684.5311889648438,176.657958984375,98.31597900390625,45.820343017578125,1,1,1
104,2229,687.7048950195312,176.3109588623047,104.17755126953125,47.56562805175781,1,1,1
104,2227,687.7048950195312,176.3109588623047,104.17755126953125,47.56562805175781,1,1,1
105,2229,690.4717407226562,176.2303009033203,106.8482666015625,50.6536865234375,1,1,1
105,2227,690.4717407226562,176.2303009033203,106.8482666015625,50.6536865234375,1,1,1
106,2229,694.3722534179688,176.1381378173828,110.28497314453125,53.08135986328125,1,1,1
106,2227,694.3722534179688,176.1381378173828,110.28497314453125,53.08135986328125,1,1,1
107,2229,702.0831909179688,175.92291259765625,117.29949951171875,55.44425964355469,1,1,1
107,2227,702.0831909179688,175.92291259765625,117.29949951171875,55.44425964355469,1,1,1
108,2229,710.931640625,175.5639190673828,117.71435546875,58.942626953125,1,1,1
108,2227,710.931640625,175.5639190673828,117.71435546875,58.942626953125,1,1,1
109,2229,720.8872680664062,175.45025634765625,120.0933837890625,61.73504638671875,1,1,1
109,2227,720.8872680664062,175.45025634765625,120.0933837890625,61.73504638671875,1,1,1
110,2229,727.9967041015625,174.447265625,126.520263671875,66.35586547851562,1,1,1
110,2227,727.9967041015625,174.447265625,126.520263671875,66.35586547851562,1,1,1
