1,94,570.2740478515625,175.31146240234375,38.854248046875,34.16374206542969,1,1,1
2,94,570.2777099609375,173.81028747558594,39.86846923828125,34.27281188964844,1,1,1
3,94,570.018310546875,174.00074768066406,40.3824462890625,34.36778259277344,1,1,1
4,94,570.265625,173.32505798339844,40.12274169921875,34.65266418457031,1,1,1
5,94,570.128173828125,173.29270935058594,40.30816650390625,34.59306335449219,1,1,1
6,94,570.3831176757812,172.65272521972656,40.273681640625,34.374969482421875,1,1,1
7,94,570.448486328125,173.17514038085938,40.53399658203125,34.50752258300781,1,1,1
8,94,570.8350219726562,173.03648376464844,40.494873046875,36.150054931640625,1,1,1
10,94,571.1447143554688,175.94737243652344,40.740234375,35.38780212402344,1,1,1
11,94,570.2930908203125,176.82008361816406,42.26300048828125,35.86027526855469,1,1,1
12,94,571.138427734375,177.3271484375,42.4144287109375,36.10279846191406,1,1,1
14,94,572.03515625,177.1934356689453,42.49853515625,36.44647216796875,1,1,1
15,94,572.1213989257812,175.84942626953125,42.4443359375,37.51542663574219,1,1,1
16,94,571.8921508789062,174.79898071289062,42.428466796875,37.999786376953125,1,1,1
17,94,571.7100219726562,174.68902587890625,43.003662109375,37.653411865234375,1,1,1
18,94,571.3021240234375,173.88027954101562,43.56768798828125,38.594757080078125,1,1,1
19,94,571.0824584960938,173.9095916748047,43.6290283203125,38.6142578125,1,1,1
32,94,568.45263671875,169.28553771972656,46.64239501953125,42.288604736328125,1,1,1
33,94,568.2279052734375,169.99087524414062,46.97265625,42.028076171875,1,1,1
34,94,567.6998291015625,170.78387451171875,47.1356201171875,42.70133972167969,1,1,1
35,94,567.5775756835938,171.7055206298828,47.59893798828125,42.75498962402344,1,1,1
36,94,567.7406616210938,172.14634704589844,47.25811767578125,42.69416809082031,1,1,1
37,94,567.6311645507812,171.12261962890625,47.90826416015625,43.6773681640625,1,1,1
38,94,567.8252563476562,170.37359619140625,47.797119140625,43.55546569824219,1,1,1
39,94,567.64111328125,170.53787231445312,48.5020751953125,43.514007568359375,1,1,1
49,94,570.5016479492188,174.38107299804688,50.8814697265625,47.0245361328125,1,1,1
67,94,577.9090576171875,172.1658172607422,56.4344482421875,52.992218017578125,1,1,1
68,94,578.3552856445312,172.26516723632812,56.20928955078125,53.16969299316406,1,1,1
70,94,579.7469482421875,171.99349975585938,54.9964599609375,53.468048095703125,1,1,1
71,94,579.658203125,171.873779296875,55.67535400390625,53.875732421875,1,1,1
72,94,580.3775024414062,171.93626403808594,55.43035888671875,53.63938903808594,1,1,1
73,94,580.6686401367188,172.40951538085938,55.59381103515625,52.997406005859375,1,1,1
74,94,580.6525268554688,172.28684997558594,55.31829833984375,53.21791076660156,1,1,1
75,94,580.5219116210938,171.7640838623047,55.93646240234375,53.78834533691406,1,1,1
76,94,580.64697265625,171.8661346435547,56.2672119140625,53.481201171875,1,1,1
78,94,581.2174072265625,171.8691864013672,56.88641357421875,53.30635070800781,1,1,1
80,94,581.6253051757812,173.33619689941406,56.4208984375,52.87397766113281,1,1,1
82,94,581.4249267578125,172.92491149902344,56.44708251953125,53.40118408203125,1,1,1
83,94,580.5856323242188,172.68064880371094,57.175537109375,53.59117126464844,1,1,1
84,94,580.6182250976562,173.1230010986328,57.25543212890625,53.069427490234375,1,1,1
85,94,580.3518676757812,172.69677734375,57.56646728515625,53.49049377441406,1,1,1
86,94,580.3597412109375,172.38270568847656,57.7652587890625,53.349456787109375,1,1,1
87,94,579.9962158203125,172.47813415527344,58.7474365234375,53.21546936035156,1,1,1
88,94,580.174072265625,171.7484893798828,58.4036865234375,53.656494140625,1,1,1
89,94,580.3983154296875,171.89508056640625,57.7147216796875,53.27789306640625,1,1,1
90,94,580.033935546875,171.70887756347656,58.24591064453125,53.97117614746094,1,1,1
91,94,579.468994140625,171.6801300048828,58.84881591796875,53.843109130859375,1,1,1
92,94,579.4174194335938,171.54568481445312,59.16070556640625,53.89308166503906,1,1,1
93,94,579.1751708984375,171.41427612304688,59.13916015625,53.96058654785156,1,1,1
94,94,578.9912109375,170.979248046875,58.80657958984375,55.31031799316406,1,1,1
95,94,577.3900756835938,171.29116821289062,59.86328125,55.397003173828125,1,1,1
96,94,576.5380249023438,171.20030212402344,60.17144775390625,55.680694580078125,1,1,1
97,94,575.539306640625,171.1334686279297,60.501953125,55.47782897949219,1,1,1
98,94,573.9744873046875,171.14161682128906,61.65472412109375,55.66937255859375,1,1,1
99,94,573.0724487304688,171.09805297851562,61.60430908203125,55.97541809082031,1,1,1
100,94,572.98583984375,170.671142578125,60.572998046875,55.90986633300781,1,1,1
101,94,572.541259765625,171.186767578125,60.50433349609375,56.0706787109375,1,1,1
102,94,570.62646484375,171.63088989257812,61.46832275390625,56.94038391113281,1,1,1
103,94,570.0157470703125,171.98622131347656,61.81585693359375,57.51878356933594,1,1,1
104,94,569.2529296875,173.56324768066406,61.9825439453125,56.914886474609375,1,1,1
105,94,568.996337890625,174.31295776367188,61.65777587890625,57.20442199707031,1,1,1
107,94,566.2607421875,173.1654052734375,64.0546875,58.4066162109375,1,1,1
108,94,565.78466796875,172.91455078125,63.02630615234375,58.34434509277344,1,1,1
109,94,565.8140869140625,173.21051025390625,62.201171875,58.78422546386719,1,1,1
110,94,562.4202880859375,174.1006622314453,63.19384765625,58.26397705078125,1,1,1
111,94,560.5784912109375,174.34796142578125,63.60614013671875,58.82688903808594,1,1,1
112,94,560.2601318359375,174.2334747314453,63.01953125,58.62272644042969,1,1,1
113,94,558.1713256835938,173.90013122558594,63.58148193359375,59.006317138671875,1,1,1
114,94,556.2686157226562,174.19871520996094,63.12548828125,58.70967102050781,1,1,1
115,94,554.1996459960938,174.17535400390625,63.40289306640625,59.05889892578125,1,1,1
116,94,553.1051635742188,174.3736114501953,63.38751220703125,58.70025634765625,1,1,1
117,94,551.0345458984375,174.677490234375,63.98699951171875,58.697265625,1,1,1
118,94,549.4671630859375,174.50225830078125,63.33233642578125,58.902252197265625,1,1,1
119,94,547.9989013671875,174.4884796142578,63.65972900390625,58.92083740234375,1,1,1
120,94,547.9432373046875,174.5308380126953,63.12017822265625,58.969268798828125,1,1,1
121,94,547.6881713867188,174.69801330566406,63.160888671875,58.73213195800781,1,1,1
122,94,548.1559448242188,173.24937438964844,63.43682861328125,60.0281982421875,1,1,1
123,94,548.870361328125,173.4630584716797,64.02874755859375,59.65684509277344,1,1,1
124,94,550.2184448242188,172.85733032226562,63.7313232421875,60.18519592285156,1,1,1
125,94,551.5662231445312,173.53329467773438,63.88421630859375,59.82856750488281,1,1,1
126,94,552.4932250976562,174.3103790283203,64.12823486328125,59.30381774902344,1,1,1
127,94,553.07421875,175.60121154785156,64.094970703125,58.95661926269531,1,1,1
128,94,553.5904541015625,175.37623596191406,64.339111328125,59.85621643066406,1,1,1
129,94,553.3805541992188,176.88037109375,64.2357177734375,59.38702392578125,1,1,1
130,94,553.2493286132812,176.92279052734375,65.18426513671875,59.95668029785156,1,1,1
131,94,553.053955078125,176.83428955078125,65.56707763671875,59.974853515625,1,1,1
151,94,544.6287841796875,176.6673126220703,64.234619140625,58.53515625,1,1,1
152,94,544.3839721679688,177.0293426513672,64.5325927734375,58.214447021484375,1,1,1
