1,1808,570.2748413085938,175.32989501953125,38.84930419921875,34.17181396484375,1,1,1
2,1808,569.95361328125,173.76251220703125,39.99017333984375,34.48167419433594,1,1,1
3,1808,569.6450805664062,173.92604064941406,40.57666015625,34.681182861328125,1,1,1
4,1808,569.87939453125,173.20864868164062,40.35198974609375,34.97001647949219,1,1,1
5,1808,569.7640380859375,173.1053924560547,40.4822998046875,35.00636291503906,1,1,1
6,1808,570.0108642578125,172.52027893066406,40.5299072265625,34.71539306640625,1,1,1
7,1808,570.0537719726562,172.99258422851562,40.7919921875,34.97117614746094,1,1,1
11,1811,373.3044128417969,174.96046447753906,26.184783935546875,17.558547973632812,1,1,1
13,1811,360.81353759765625,176.91139221191406,29.735809326171875,17.208236694335938,1,1,1
14,1811,355.0227355957031,177.33071899414062,30.011199951171875,16.642837524414062,1,1,1
15,1811,347.90338134765625,176.4317626953125,31.9832763671875,17.032974243164062,1,1,1
15,1808,571.6768188476562,175.80429077148438,42.8831787109375,37.77587890625,1,1,1
16,1811,339.9317626953125,175.18045043945312,34.43829345703125,17.9383544921875,1,1,1
16,1808,571.480224609375,174.766357421875,42.78179931640625,38.25556945800781,1,1,1
17,1811,332.37664794921875,175.11045837402344,35.269012451171875,18.056625366210938,1,1,1
17,1808,571.2928466796875,174.65512084960938,43.391845703125,37.88165283203125,1,1,1
18,1811,323.6160888671875,175.19017028808594,36.938140869140625,18.16876220703125,1,1,1
18,1808,570.92041015625,173.83169555664062,43.963623046875,38.82331848144531,1,1,1
19,1811,314.7194519042969,174.6146240234375,38.558441162109375,19.000015258789062,1,1,1
20,1811,304.8367614746094,174.98480224609375,40.579345703125,19.020355224609375,1,1,1
21,1811,295.01611328125,175.9702911376953,42.26019287109375,20.510955810546875,1,1,1
22,1811,283.529052734375,175.73077392578125,44.691619873046875,21.09906005859375,1,1,1
23,1811,272.5973815917969,175.3733367919922,46.657989501953125,21.450408935546875,1,1,1
24,1812,385.3724060058594,170.03692626953125,30.10595703125,16.158065795898438,1,1,1
24,1811,260.0541076660156,174.3419647216797,49.03204345703125,22.612777709960938,1,1,1
